id,name,link
1,"Advantra Medicare-Coventry HMO, PPO, POS ",
3,"Aetna Medicare Advantage- PPO, POS, HMO ",
5,Aetna Work Comp Access,
2,Aetna – All Commercial Products ,
4,Allwell Medicare Advantage (Through Sunflower/Centene) ,
6,Ambetter Exchange (through Home State),
7,"BC/BS of Kansas City HMO-Blue Advantage, Blue Care ",
9,"BC/BS of Kansas City PPO-Preferred Care, Preferred Care Blue, Traditional Plan, Freedom Network, Freedom Network Select",
11,BC/BS of Kansas HMO-Blue Select,
10,BC/BS of Kansas PPO-Traditional Plan ,
8,BCBSKC Medicare Advantage HMO,
12,Beech Street (MultiPlan),
13,CAPP Care/Beech Street (MultiPlan) ,
14,Care ATC,
15,Central States  SE/SW (BCBSKC),
16,Cerner (Freedom Network-BCBSKC),
18,Cigna Connect Care,
17,Cigna HMO & POS ,
21,Cigna HealthSpring Medicare Advantage,
19,Cigna PPO ,
20,Cigna SureFit,
22,CompResults,
23,Connecticut General (Cigna) ,
24,CorVel,
25,Coventry Automobile,
26,"Coventry Healthcare of KS (HMO, PPO, POS, ASO)",
27,Coventry National PPO,
28,Coventry Workers Comp,
29,Embarq Choice or Select Plans (BCBSKC Freedom Network) ,
30,Encompass Specialty Surgical Network ,
32,First Health (Coventry),
33,Focus Healthcare (Coventry) ,
34,Fortified Provider Network (FPN),
35,Freedom Network (BCBSKC),
36,GEHA (Freedom Network BCBSKC),
37,Great West (Cigna) ,
38,HCA Wellcare (HMCC),
40,HMCC ,
39,Healthe Exchange -Cerner (Freedom Network BCBSKC),
41,Home State Health Plan ,
42,"Humana Commercial PPO, HMO, POS, EPO (We do NOT take PPOX)",
43,"Humana Medicare PPO, HMO, PFFS, HMO ",
44,Humana/ChoiceCare Medicare Advantage,
45,Liberty HealthShare,
50,MO HealthNet Medicaid,
46,Mailhandlers (Coventry National) ,
47,Matthews Richards Healthcare Management (Now Key Health),
48,Medicare ,
49,Missouri Care,
51,MultiPlan (PHCS) ,
52,New Century (Humana Plans HMO + PPO) ,
53,Optum VA CCN,
54,Pref Health Prof (PHP & Options HMO)-(BCBSKC Freedom Ntwk) ,
56,Preferred Care (BCBSKC),
55,Preferred Care Blue (BCBSKC),
57,Private HC Systems (PHCS)(POS) (MultiPlan),
58,Private HC Systems PHCS+PPO (MultiPlan),
59,SeeChange PPO (HMCC),
60,Solidarity HealthShare,
61,St Joseph's Medical Center (Prime Healthcare Services),
62,St. Mary's Medical Center (Prime Healthcare Services),
63,Sunflower Health Plan (Allwell Medicare Advantage only),
64,The Epoch Group (BCBSKC Freedom Network) ,
31,The Epoch Group (BCBSKC Freedom Network) ,
65,"Todays Options (Medicare Advantage PPO, HMO, PFFS) ",
66,TriCare Prime or Standard (through HNFS),
67,TriWest,
68,Union Pacific - EHS (Coventry First Health),
69,"United Healthcare (UHC) HMO, PPO (We do NOT take UHC Medicaid) ",
71,United Healthcare (UHC) Medicare Advantage PFFS,
70,"United Healthcare (UHC) Medicare Complete, AARP",
72,United Healthcare (UHC) Medicare Select,
73,United Healthcare (UHC) Optum VA CCN,
74,Universal American (Today's Options),
75,University of Missouri (Coventry Nat’l) ,
76,Viant Network (Beech Street/MultiPlan) ,
77,WorkWell Physical Medicine,
