id,slug,view_order,name,parent_facility,address1,address2,city_state_zip,image_sml,image,appointment_text,phone,desc,highlighted_content,isPrimary
1,liberty_hospital,1,Medical Plaza East,Liberty Hospital,2529 Glenn Hendren Dr,"Medical Plaza East, Suite 200","Liberty, MO 64068",static/images/locations/location-northland-obgyn.jpg,static/images/locations/location-northland-obgyn_EGkrU2M.jpg,8am- 5pm  Monday - Friday,(816) 781-7820,"Our womenâ€™s health clinic is conveniently located in the Medical Plaza East building, just one floor below the obstetrical unit and connected to Liberty Hospital.","<div class=""col-sm"">
   <iframe src=""https://player.vimeo.com/video/116777224?color=dadccf&amp;byline=0&amp;portrait=0"" width=""580"" height=""435"" frameborder=""0"" webkitallowfullscreen="""" mozallowfullscreen="""" allowfullscreen=""""></iframe>
</div>
<div class=""col-sm"">
   <h2>Labor & Delivery at Liberty Hospital</h2>
   <p><a href=""/providers"">Our physicians</a> deliver exclusively at The Birthing Center at Liberty Hospital. The unit is a high-tech facility that includes 24 private rooms, a spa room with a whirlpool tub, a Level II Neonatal Intensive Care Nursery, and 2 C-section rooms. The Birthing Center offers classes on childbirth, breast-feeding, infant massage, baby care, and more.</p>
   <p>Centrally located within Clay County Missouri, the Birthing Center is a short drive for anyone living in nearby communities such as Liberty, North Kansas City, Gladstone, Shoal Creek, Staley, or Kearney.</p>
</div>",1
2,barry_pointe,2,Barry Pointe Medical Building,,9151 NE 81st Terr,Suite 200,"Kansas City, MO 64158",static/images/locations/location-barry-pointe.jpg,static/images/locations/location-barry-pointe_yqCazPY.jpg,8am- 5pm  Monday - Friday,(816) 781-7820,Some of our physicians are also available for appointments at our satellite office located at the Liberty Hospital Specialty Clinic in the Barry Pointe Medical Building.,,0
